Node_ID,Node_Type,Link_Type,E_Consumed_J,E_Harvested_J,Net_Energy_J,Life_Days,Can_Listen_AP,AP_Can_Listen
115,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
116,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
117,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
118,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
119,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
120,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
121,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
122,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
123,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
124,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
125,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
126,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
127,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
128,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
129,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
130,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
131,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
132,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
133,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
134,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
135,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
136,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
137,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
138,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
139,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
140,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
141,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
142,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
143,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
144,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
145,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
146,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
147,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
148,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
149,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
150,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
151,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
152,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
153,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
154,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
155,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
156,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
157,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
158,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
159,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
160,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
161,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
162,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
163,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
164,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
165,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
166,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
167,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
168,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
169,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
170,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
171,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
172,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
